1162,unclassified,V B Worlikar Marg,NULL,NULL
1164,unclassified,Tulsiwadi Path,NULL,NULL
1165,secondary,Pandurang Budhkar Marg,NULL,NULL
1168,living_street,Bhanjbhai Rathod Lane,NULL,NULL
1169,living_street,Bodyguard Lane,NULL,NULL
1179,secondary,Ganapatrao Kadam Marg,NULL,NULL
1181,trunk,Prabhadevi New Road,NULL,NULL
1185,footway,Nasarwanji Petit Marg 07,NULL,NULL
1187,unclassified,Goregaonkar Lane,NULL,NULL
1188,unclassified,Glider Path,NULL,NULL
1189,pedestrian,Bangad Wadi,NULL,NULL
1190,unclassified,Sir Pochkhanwala Road,NULL,NULL
1197,secondary,Byramji Jeejeebhoy Road,NULL,NULL
1198,tertiary,Sir Dorab Tata Road,yes,NULL
1199,unclassified,Glider Path,NULL,NULL
1201,unclassified,Nasarwanji Petit Marg,NULL,NULL
1204,unclassified,Professor Narendra Ganpat Bansode Marg,NULL,NULL
1207,tertiary,Sir Dorab Tata Road,yes,NULL
1210,living_street,New Approach Road,NULL,NULL
1215,NULL,Gorai Ferry Shuttle,NULL,NULL
1217,unclassified,Padamji Marg,NULL,NULL
1219,primary,Dr E Moses Marg,NULL,NULL
1221,secondary,Patthe Bapurao Marg (Falkland Road),NULL,NULL
1225,unclassified,Jamshetji Petit Path,NULL,NULL
1229,residential,Windy Mall Lane,NULL,NULL
1230,unclassified,Pavwala Path,NULL,NULL
1231,unclassified,Jalbhai Street,NULL,NULL
1232,unclassified,Laxminarsingh Papan Marg,yes,NULL
1234,primary,Maharshi Karve Road (Queen's Road),NULL,NULL
1235,secondary,Vithalbhai Patel Marg (Girgaon Back Road),NULL,NULL
1239,unclassified,Mahela Patel Agyari Path,NULL,NULL
1240,living_street,Brathod Lane,NULL,NULL
1242,unclassified,SA Smira Road,NULL,NULL
1243,trunk,Prabhadevi New Road,NULL,NULL
1246,secondary,Dr Anand Rao Nair Marg (Lamington Road),NULL,NULL
1249,footway,Samantbhai K Rathod Road,NULL,NULL
1251,unclassified,Awabai Petit Lane,NULL,NULL
1252,unclassified,Dr Parekh Road,NULL,NULL
1253,unclassified,Dr Parekh Road,NULL,NULL
1254,unclassified,Patil Marg,NULL,NULL
1256,unclassified,Sudam Kalu Ahire Marg,NULL,NULL
1258,unclassified,S N Munje Road,NULL,NULL
1259,unclassified,D Petit Marg,NULL,NULL
1264,living_street,Samantbhai K Rathod Road,NULL,NULL
1265,residential,Bullock Road (Dead End),no,NULL
1266,unclassified,Guruvarya B R Thokle Marg,NULL,NULL
1270,unclassified,Raja Ram Mohan Roy Road,NULL,NULL
1271,unclassified,A B Kolhatkar Marg,NULL,NULL
1280,unclassified,H R Divekar Marg,NULL,NULL
1281,primary,Maharshi Karve Road (Queen's Road),NULL,NULL
1283,unclassified,SO Vani Road,NULL,NULL
1284,unclassified,Bhagoji Waghmare Marg,NULL,NULL
1287,residential,Cane Road,NULL,NULL
1288,unclassified,Keshavrao Kadam Marg,NULL,NULL
1290,unclassified,Vinayak K Shah Marg,yes,NULL
1291,tertiary,HK Bhaba Road,NULL,NULL
1292,secondary,Byramji Jeejeebhoy Road,NULL,NULL
1293,unclassified,Khemraj Shrikrishnadas Marg (Khetwadi Back Road),NULL,NULL
1301,tertiary,BMC Marg,NULL,NULL
1308,unclassified,Balram Marg,NULL,NULL
1313,secondary,Mehta Chowk,NULL,NULL
1314,primary,Dr E Moses Marg (Haines Road),NULL,NULL
1316,trunk,Prabhadevi New Road,NULL,NULL
1318,unclassified,Khetwadi 14th Lane,-1,NULL
1320,unclassified,NCPA Marg,NULL,NULL
1321,primary,J Boman Behram Marg (Bellasis Road),NULL,NULL
1326,tertiary,Dr Babasaheb Jayakar Marg,NULL,NULL
1328,unclassified,SO Vani Road,NULL,NULL
1329,secondary,Patthe Bapurao Marg (Falkland Road),NULL,NULL
1330,tertiary,R S Nimkar Marg (Foras Road),NULL,NULL
1331,unclassified,SA Smira Road,NULL,NULL
1332,unclassified,Khadilkar Marg (Kandewadi Lane),NULL,NULL
1333,residential,Cross Road No 3,NULL,NULL
1334,unclassified,SA Smira Road,NULL,NULL
1335,unclassified,Khetwadi 13th Lane,1,NULL
1336,unclassified,Nawalkar Lane,yes,NULL
1344,unclassified,Kotachi Wadi,NULL,NULL
1347,trunk,Prabhadevi New Road,NULL,NULL
1348,unclassified,Samanthbhai K Rathod Road,NULL,NULL
1349,unclassified,R N Goenka Marg,yes,NULL
1350,secondary,Charkop Road,no,NULL
1351,secondary,RDP Road No 1,no,NULL
1352,trunk,Prabhadevi New Road,NULL,NULL
1353,unclassified,Anant Vishram Nagvekar Marg,NULL,NULL
1355,unclassified,Khetwadi 12th Lane,NULL,NULL
1356,primary,Dr Anand Rao Nair Marg (Lamington Road),NULL,NULL
1359,secondary,Drainage Channel Marg,NULL,NULL
1360,unclassified,Dr Bhajekar Lane,NULL,NULL
1362,primary,Maharshi Karve Road (Queen's Road),NULL,NULL
1364,unclassified,Gokhale Path,NULL,NULL
1365,unclassified,Parsuram Puppaha Road (Bapty Road),NULL,NULL
1368,unclassified,Baburao More Road,NULL,NULL
1369,living_street,Gandhi Nagar,NULL,NULL
1370,unclassified,Rajguru Road,NULL,NULL
1373,unclassified,D N Wakrikar Marg,yes,NULL
1374,unclassified,M Sethi Marg,NULL,NULL
1376,service,Prathna Samaj,NULL,NULL
1378,secondary,RDP Road No 6,NULL,NULL
1379,unclassified,H R Divekar Marg,yes,NULL
1380,residential,Nathalal Parikh Road,NULL,NULL
1381,unclassified,S N Munje Road,NULL,NULL
1383,primary,Prakash Pethe Road (Cuffe Parade Road),NULL,NULL
1384,primary,Maharshi Karve Road (Queen's Road),NULL,NULL
1385,secondary,Mulana Shaukatali Road (Grant Road),NULL,NULL
1386,unclassified,Dr Eruchshaw Hakim Lane,NULL,NULL
1388,secondary,Barrister Rajni Patel Marg,-1,NULL
1389,unclassified,Khetwadi 11th Lane,1,NULL
1390,primary,Maharshi Karve Road (Queen's Road),NULL,NULL
1391,unclassified,Badod Gali,NULL,NULL
1392,residential,Nathalal Parikh Road,NULL,NULL
1394,unclassified,B R Thokle Marg,NULL,NULL
1395,unclassified,D N Wakrikar Marg,NULL,NULL
1396,tertiary,Jamnalal Bajaj Road,NULL,NULL
1397,unclassified,Jamnalal Bajaj Road,yes,NULL
1400,unclassified,Baburao More Road,NULL,NULL
1401,unclassified,Dubash Lane,NULL,NULL
1402,unclassified,D N Wakrikar Marg,NULL,NULL
1405,unclassified,Dubash Lane,NULL,NULL
1407,primary,Sane Guruji Marg,NULL,NULL
1408,primary,Keshavrao Khadye Marg,NULL,NULL
1409,unclassified,10th-12th Cross Lane,NULL,NULL
1410,unclassified,Dubash Lane,NULL,NULL
1411,unclassified,Dubash 2nd Lane,NULL,NULL
1412,tertiary,Chimbai Road,NULL,NULL
1413,unclassified,Sadashiva Cross Lane,NULL,NULL
1414,secondary,Barrister Rajni Patel Road,1,NULL
1416,residential,Panday Road,NULL,NULL
1417,trunk,Prabhadevi New Road,NULL,NULL
1418,unclassified,B Temkar Marg,1,NULL
1421,secondary,Barrister Rajni Patel Marg,NULL,NULL
1423,secondary,Balasaheb Sawant Road,NULL,NULL
1424,unclassified,Freedom Fighter Ramnanth Goenka Road,NULL,NULL
1426,unclassified,Maratha Mandir Marg (Club Road),NULL,NULL
1427,unclassified,T Gharpure Road,yes,NULL
1428,secondary,Mulana Shaukatali Road (Grant Road),NULL,NULL
1429,tertiary,Pereira Road,NULL,NULL
1431,secondary,Sivram Seth Amritwar Marg,NULL,NULL
1432,unclassified,Khetwadi 10th Lane,NULL,NULL
1436,trunk,Netaji Subhash Chandra Bose Road (Marine Drive); Sir Dorab Tata Road,yes,NULL
1438,tertiary,Meghraj Sethi Marg (Souter Street),NULL,NULL
1439,residential,Cross Road No 4,NULL,NULL
1440,secondary,Govind Patel Road (Carter Road),NULL,NULL
1441,primary,Dr E Moses Marg,NULL,NULL
1442,primary,Dr E Moses Marg (Haines Road); Keshavrao Khadye Marg (Clerk Road),NULL,NULL
1443,trunk,Madame Cama Road,NULL,NULL
1447,unclassified,B Temkar Marg,NULL,NULL
1448,secondary,RSC Road No 12,NULL,NULL
1450,secondary,Drainage Channel Marg,NULL,NULL
1452,residential,Nathalal Parikh Road,NULL,NULL
1457,secondary,Drainage Channel Marg,NULL,NULL
1458,unclassified,H R Divekar Marg,NULL,NULL
1459,unclassified,Waghmare Marg,yes,NULL
1461,unclassified,Perry Cross Road,NULL,NULL
1462,trunk_link,Shamaldas Gandhi Road,yes,NULL
1467,secondary,Govind Patel Road (Carter Road),NULL,NULL
1469,unclassified,Khetwadi 9th Lane,1,NULL
1472,unclassified,Jamnalal Bajaj Road,yes,NULL
1473,primary,Jai Prakash Road (Versova Road),NULL,NULL
1475,residential,Cross Road No 2,NULL,NULL
1476,unclassified,Veer Nariman Marg,NULL,NULL
1478,unclassified,B Bakhle Path,NULL,NULL
1481,trunk,Shamaldas Gandhi Road,yes,NULL
1482,unclassified,Babubahi M. Chinai Road,1,NULL
1483,service,Taxi repair,NULL,NULL
1484,unclassified,K Kadam Marg,NULL,NULL
1485,residential,Khatau Road,NULL,NULL
1487,residential,Janaradan Rajimhatre Marg,NULL,NULL
1492,secondary,Sivram Seth Amritwar Marg,NULL,NULL
1495,unclassified,YMCA Road (Club Back Road),NULL,NULL
1496,unclassified,off Carter Road,NULL,NULL
1498,secondary,Master Vinayak Road (Perry Road),NULL,NULL
1500,primary,Shahid Bhagat Singh Road (Colaba Causeway Road),NULL,NULL
1501,primary_link,Senapati Bapat Marg,NULL,NULL
1503,residential,Mount Mary Road,NULL,NULL
1505,residential,Nathalal Parikh Road,NULL,NULL
1506,primary,Senapati Bapat Marg (Tulsi Pipe Road),NULL,NULL
1507,tertiary,Pali Mala Road,NULL,NULL
1510,unclassified,B Bakhle Path,NULL,NULL
1511,unclassified,Khetwadi 8th Lane,-1,NULL
1512,tertiary,Vidhan Bhavan Road,-1; -1; -1; 1,NULL
1513,primary,Senapati Bapat Marg,NULL,NULL
1514,unclassified,Veer Nariman Marg,NULL,NULL
1515,unclassified,Eknath Buwa Hatiskar Marg,NULL,NULL
1518,unclassified,B Temkar Marg,NULL,NULL
1519,unclassified,Sadashiv Marg,NULL,NULL
1523,unclassified,Sadashiv Marg,NULL,NULL
1525,secondary,Sivram Seth Amritwar Marg,NULL,NULL
1526,tertiary,Dr Babasaheb Jayakar Marg,NULL,NULL
1527,unclassified,Jairabhai Street,NULL,NULL
1530,secondary,Drainage Channel Marg,NULL,NULL
1531,living_street,M Dandekar Marg,NULL,NULL
1535,unclassified,Perry Cross Road,NULL,NULL
1537,trunk,Shamaldas Gandhi Road,yes,NULL
1538,residential,Dinshaw Wachha Road,NULL,NULL
1539,residential,Pujya Mahatma Gandhi Gram Marg,NULL,NULL
1543,living_street,Chuim Village Road,NULL,NULL
1544,residential,Fazal Road,NULL,NULL
1545,unclassified,Khetwadi 7th Lane,1,NULL
1546,residential,W G Union Road,NULL,NULL
1548,unclassified,Cyrus Avenue,NULL,NULL
1549,secondary,Patthe Bapurao Marg (Falkland Road),NULL,NULL
1550,secondary,Maulana Shaukatali Road (Grant Road),NULL,NULL
1551,unclassified,M T Ansari Road (Arab Lane),NULL,NULL
1553,secondary,Barrister Rajni Patel Road,yes,NULL
1557,unclassified,Tatya Gharpure Path,NULL,NULL
1558,secondary,Barrister Rajni Patel Road,yes,NULL
1559,secondary,Sadanand Hasu Tandel Marg,NULL,NULL
1561,unclassified,Vinayak Cross Road,NULL,NULL
1562,residential,Main Road,NULL,NULL
1563,residential,Veer Nariman Marg,NULL,NULL
1565,unclassified,E Road,yes,NULL
1566,tertiary,Jeevan Bima Road (Crescent Road),1; yes; 1,NULL
1567,unclassified,Dr Deshmukh Lane,1,NULL
1568,motorway,12,NULL,NULL
1569,motorway,16,NULL,NULL
1570,motorway,11,NULL,NULL
1571,motorway,13,NULL,NULL
1572,motorway,9,NULL,NULL
1573,motorway,15,NULL,NULL
1574,motorway,10,NULL,NULL
1575,motorway,14,NULL,NULL
1576,unclassified,Mugbhat Lane,NULL,NULL
1577,residential,Dumayne Road,NULL,NULL
1578,residential,Nathalal Parikh Road,NULL,NULL
1580,motorway,3,NULL,NULL
1581,motorway,5,NULL,NULL
1582,motorway,6,NULL,NULL
1583,motorway,7,NULL,NULL
1584,motorway,2,NULL,NULL
1585,motorway,8,NULL,NULL
1586,motorway,1,NULL,NULL
1587,motorway,4,NULL,NULL
1588,unclassified,Motibai Street,NULL,NULL
1590,unclassified,Nanubhai Desai Road (Khetwadi Main Road),NULL,NULL
1591,unclassified,Khetwadi 6th Lane,-1,NULL
1593,trunk,G Road (MGCM Anuvrat Marg),yes,NULL
1595,unclassified,P Wadi Road,NULL,NULL
1596,living_street,Ambadi Road,NULL,NULL
1597,secondary,Sadanand Hasu Tandel Marg,NULL,NULL
1599,secondary,Sadanand Hasu Tandel Marg,NULL,NULL
1601,unclassified,Sassoon Dock Road,NULL,NULL
1603,unclassified,Navakal Path,NULL,NULL
1604,unclassified,Vaidyatirth Appashastri Sathi Path,NULL,NULL
1605,unclassified,Kambatta Lane,NULL,NULL
1609,residential,Nathalal Parikh Road,NULL,NULL
1610,unclassified,Cyrus Avenue,NULL,NULL
1611,unclassified,L Melville Marg,NULL,NULL
1612,secondary,Sadanand Hasu Tandel Marg,NULL,NULL
1613,secondary,Sadanand Hasu Tandel Marg,NULL,NULL
1614,secondary,Sadanand Hasu Tandel Marg,NULL,NULL
1616,tertiary,Free Press Journal Road,NULL,NULL
1618,secondary,Shankar Rao Naram Path (Gowalia Chawl Lane),NULL,NULL
1620,service,off Dr E Moses Road,NULL,NULL
1621,unclassified,Keshavrao Khadye Marg,NULL,NULL
1622,residential,Rambhau Salgaonkar Road,NULL,NULL
1623,secondary,Veer Nariman Road,NULL,NULL
1626,unclassified,Red Cross Street,NULL,NULL
1628,primary,Bapurao Jagtap Marg,NULL,NULL
1629,secondary,Shankar Rao Naram Path (Gowalia Chawl Lane),NULL,NULL
1631,tertiary,Saint Joseph's Road,NULL,NULL
1632,residential,Nathalal Parikh Road,NULL,NULL
1633,unclassified,Dr Wilson Street,NULL,NULL
1636,unclassified,P Mandal Marg,yes,NULL
1642,secondary,Sadanand Hasu Tandel Marg,NULL,NULL
1645,unclassified,Khetwadi 5th Lane,1,NULL
1646,service,Falkland Road 4th Lane,NULL,NULL
1647,unclassified,Cyrus Avenue,NULL,NULL
1649,residential,Shahir Amar Shaik Road,NULL,NULL
1650,unclassified,Keshavrao Khadye Marg,NULL,NULL
1651,secondary,Sadanand Hasu Tandel Marg,NULL,NULL
1652,trunk,Swatantrya Veer Savarkar Marg,NULL,NULL
1653,secondary,Appasaheb Marathe Marg,NULL,NULL
1657,tertiary,BMC Marg,NULL,NULL
1658,residential,St Louis Convent Road,NULL,NULL
1659,residential,Gangadhar Bhaskar Jukar Marg,NULL,NULL
1662,tertiary,M Kahn Chowk,yes,NULL
1663,residential,S Deora Marg (A Road),1,NULL
1664,unclassified,R B Chandurkar Road (Gell Street),NULL,NULL
1665,residential,Balraj Sahni Road,NULL,NULL
1666,service,Falkland Road 3rd Lane,NULL,NULL
1667,secondary,Hill Road,NULL,NULL
1668,trunk,Shamaldas Gandhi Road,yes,NULL
1669,secondary,Shankar Rao Naram Path (Gowalia Chawl Lane),NULL,NULL
1670,unclassified,New Kantwadi Road,NULL,NULL
1671,unclassified,Khetwadi 4th Lane,-1,NULL
1673,residential,St. John Baptist Road,NULL,NULL
1674,residential,B Road,1,NULL
1675,unclassified,2nd Parsi Wada,NULL,NULL
1682,unclassified,Eknath Buwa Hatiskar Marg,NULL,NULL
1683,residential,PM Shukla 'Nirjhar' Marg (C Road),1,NULL
1684,service,Falkland Road 2nd Lane,NULL,NULL
1685,unclassified,Saint Monica Road,NULL,NULL
1689,unclassified,Sangeetkar n Dutta Marg,NULL,NULL
1690,residential,V Mankad Road (D Road),yes,NULL
1696,residential,Dr. Peter Dias Road,NULL,NULL
1698,unclassified,Shakti Mills Lane,NULL,NULL
1701,unclassified,P Wadi Road,NULL,NULL
1702,living_street,Masjid Lane,NULL,NULL
1706,residential,Off Dr. Peter Dias Road,no,NULL
1710,trunk,Shamaldas Gandhi Road,yes,NULL
1711,secondary,Gorai Borivali Road; Lokmanya Tilak Road,NULL,NULL
1712,unclassified,Khetwadi 3rd Lane,1,NULL
1718,service,Falkland Road 8th Lane,NULL,NULL
1721,unclassified,Sukhlaji Marg,NULL,NULL
1722,unclassified,Kantwadi Path,NULL,NULL
1723,tertiary,Pali Mala Road,NULL,NULL
1724,tertiary,Shirly rajan road,NULL,NULL
1725,residential,Nathalal Parikh Road,NULL,NULL
1726,secondary,Krishna Chandra Road (Hill Road),no,NULL
1727,service,Falkland Road 7th Lane,NULL,NULL
1728,unclassified,1st Parsi Wada,NULL,NULL
1729,tertiary,Mohmad Shahid Marg (Morland Road),NULL,NULL
1730,unclassified,Farukh S Oomerbhoy Marg,NULL,NULL
1731,tertiary,Mount Carmel Road,yes,NULL
1735,unclassified,Parsuram Puppaha Road (Bapty Road),NULL,NULL
1737,tertiary,St Sebastian's Road,yes,NULL
1738,living_street,1st Lane,NULL,NULL
1739,living_street,Maher Bazaar,NULL,NULL
1740,unclassified,2nd Lane,NULL,NULL
1741,residential,Cross Road No 1,NULL,NULL
1742,unclassified,3rd Lane,NULL,NULL
1746,unclassified,5th Lane,NULL,NULL
1748,unclassified,Rajendla Venkateshwara Rao Marg,NULL,NULL
1749,trunk,Shamaldas Gandhi Road,yes,NULL
1752,unclassified,Khetwadi 2nd Lane,-1,NULL
1753,living_street,st Anne's road,NULL,NULL
1757,unclassified,R B Chandurkar Road (Gell Street),NULL,NULL
1758,secondary,Jamshedji Tata Road,NULL,NULL
1759,unclassified,A S Marg,NULL,NULL
1761,residential,Sangeetkar N Dutta Marg,NULL,NULL
1762,living_street,Jukar Wadi,NULL,NULL
1763,unclassified,7th Lane,NULL,NULL
1766,unclassified,Chandan Wadi Road,NULL,NULL
1767,unclassified,A S Marg,NULL,NULL
1769,residential,Nathalal Parikh Road,NULL,NULL
1770,unclassified,8th Lane,NULL,NULL
1771,residential,Road No 3,yes,NULL
1772,unclassified,Vidhan Bhavan Cross Road,NULL,NULL
1775,unclassified,9th Lane,NULL,NULL
1777,unclassified,10th Lane,NULL,NULL
1779,unclassified,Saint Pauls Road,yes,NULL
1782,unclassified,Ardeshir Dady Street,NULL,NULL
1784,service,Falkland Road 6th Lane,NULL,NULL
1785,unclassified,A S Marg,NULL,NULL
1786,unclassified,E Road,yes,NULL
1787,unclassified,12th Lane,NULL,NULL
1791,residential,Sassoon Complex Naval Officers Complex,NULL,NULL
1792,unclassified,13th Lane,NULL,NULL
1793,residential,Sant Tukaram Marg,NULL,NULL
1794,unclassified,Khatar Gali,NULL,NULL
1795,unclassified,14th Lane,NULL,NULL
1796,service,Falkland Road 1st Lane,NULL,NULL
1797,secondary,Maharsh Valkmi Chowk,NULL,NULL
1798,trunk,Shamaldas Gandhi Road,yes,NULL
1799,residential,Rebello Road,NULL,NULL
1800,unclassified,Khetwadi 1st Lane,1,NULL
1803,trunk,Shamaldas Gandhi Road,yes,NULL
1804,tertiary,St Francis Street,NULL,NULL
1805,tertiary,St Dominic Street; 7th Road,yes,NULL
1807,unclassified,Khatar Gali,-1,NULL
1810,unclassified,S Podar Marg (Fanas Wadi Road),NULL,NULL
1811,unclassified,L Melville Marg,NULL,NULL
1813,residential,Veer Santaji Lane,NULL,NULL
1814,residential,A B Nair Road,NULL,NULL
1815,tertiary,Free Press Journal Road,yes,NULL
1816,unclassified,Dr Cawasji Hormusji Street,NULL,NULL
1817,tertiary,Dadiseth Agiary Street,NULL,NULL
1818,primary,Senapati Bapat Marg,NULL,NULL
1819,primary_link,Senapati Bapat Marg (Tulsi Pipe Road),NULL,NULL
1820,living_street,Kharwa Lane,NULL,NULL
1821,tertiary,Free Press Journal Road,yes,NULL
1823,residential,Nathalal Parikh Road,NULL,NULL
1824,service,Falkland Road 5th Lane,NULL,NULL
1825,unclassified,Hasmukhbhai T. Parekh Road,-1,NULL
1827,unclassified,Ardeshir Dadi Cross Lane,NULL,NULL
1828,unclassified,Ardeshir Dady Street,NULL,NULL
1829,tertiary,Senepati Bapat Marg,NULL,NULL
1830,primary_link,Senapati Bapat Marg,NULL,NULL
1834,unclassified,11th Lane,NULL,NULL
1836,secondary,Barrister Rajni Patel Road,yes,NULL
1837,unclassified,Khadilkar Marg (Kandewadi Lane),NULL,NULL
1839,unclassified,P Balu Marg,NULL,NULL
1841,tertiary,P Tandon Mg,NULL,NULL
1851,unclassified,M U Rajab Road,NULL,NULL
1852,unclassified,G Babu Sakpal Marg,NULL,NULL
1853,unclassified,G Babu Sakpal Marg,NULL,NULL
1855,unclassified,JD Daruwala Road,NULL,NULL
1856,tertiary,Lokhandwala Complex Road,NULL,NULL
1857,residential,R B Anant Desi Marg,NULL,NULL
1859,unclassified,Nanubhai Desai Road,NULL,NULL
1860,unclassified,Ardeshir Dady Street,NULL,NULL
1861,unclassified,Madhav Rao Gangan Street,NULL,NULL
1862,residential,K D Gakwad Road,NULL,NULL
1863,unclassified,Nariman Point Sub Post Office Road,NULL,NULL
1864,tertiary,Free Press Journal Road,yes,NULL
1866,tertiary,P Tandon Marg,NULL,NULL
1868,living_street,Kharwa Gali,NULL,NULL
1870,unclassified,R B Chandurkar Road (Gell Street),NULL,NULL
1871,secondary,Bhuleshwar Road,NULL,NULL
1872,secondary,Cawasji Patel Tank Road,NULL,NULL
1873,tertiary,P Tandon Marg,NULL,NULL
1876,tertiary,D'Monte Park Road,NULL,NULL
1878,unclassified,Manaji Rajuji Road,NULL,NULL
1879,residential,Rebello Road,NULL,NULL
1882,tertiary,Juhu Road,NULL,NULL
1883,residential,Narayan A. Sawant Road,NULL,NULL
1885,residential,Dr Viegas Street,NULL,NULL
1886,unclassified,Islampura Street,NULL,NULL
1887,living_street,Chuim Village Road,NULL,NULL
1888,tertiary,S Dnyaneshwar Marg,NULL,NULL
1889,tertiary,Devle Marg,NULL,NULL
1891,motorway,Bandra-Worli Sea Link (Northbound),NULL,NULL
1894,residential,St Roque Road,NULL,NULL
1896,residential,Varoda Cross Road,NULL,NULL
1898,unclassified,Murari Ghag Marg,NULL,NULL
1899,unclassified,G B 3rd Lane,NULL,NULL
1900,unclassified,4th Lane,NULL,NULL
1901,motorway,Bandra-Worli Sea Link,NULL,NULL
1902,service,Harbour Heights service road,NULL,NULL
1903,footway,Lohar Cross Lane,NULL,NULL
1904,secondary,Dr BR Ambedkar Road,NULL,NULL
1905,secondary,Chitrakar Durandhar Road (1st Road),NULL,NULL
1906,secondary,S B Patil Road,NULL,NULL
1908,unclassified,Sindhi Lane,NULL,NULL
1909,tertiary,Juhu Road; S Dnyaneshwar Marg,NULL,NULL
1910,primary,Anandilal Podar Marg,NULL,NULL
1911,unclassified,6th Lane,NULL,NULL
1913,primary,Shamaldas Gandhi Road,NULL,NULL
1918,unclassified,4th Pasta Lane,NULL,NULL
1919,secondary,Barrister Rajni Patel Road,NULL,NULL
1922,unclassified,Dady Santook Lane,NULL,NULL
1924,unclassified,G Babu Sakpal Marg,NULL,NULL
1926,unclassified,2nd Carpenter Street,NULL,NULL
1928,unclassified,Trimbak Parshuram Street,NULL,NULL
1929,unclassified,BK Singh Marg,NULL,NULL
1932,unclassified,Durgadevi Road,NULL,NULL
1934,unclassified,no name,NULL,NULL
1935,secondary,General Jagannath Bhosle Road,NULL,NULL
1936,tertiary,Nathalal M. Parikh Road (Wodehouse Road),NULL,NULL
